Id;From;To
113422;05.09.2018 14:00:00;05.09.2018 14:30:00
113425;17.09.2018 15:30:00;17.09.2018 17:30:00
113493;07.09.2018 08:30:00;07.09.2018 10:00:00
113528;05.09.2018 08:00:00;05.09.2018 10:00:00
113469;20.09.2018 11:00:00;20.09.2018 11:30:00
113462;25.09.2018 10:00:00;25.09.2018 11:30:00
113450;19.09.2018 16:30:00;19.09.2018 17:00:00
113467;03.09.2018 17:30:00;03.09.2018 19:00:00
113493;21.09.2018 09:00:00;21.09.2018 10:30:00
113514;26.09.2018 11:30:00;26.09.2018 13:30:00
113517;02.09.2018 14:00:00;02.09.2018 14:30:00
113409;29.09.2018 15:00:00;29.09.2018 17:00:00
113518;14.09.2018 16:00:00;14.09.2018 17:30:00
113483;09.09.2018 17:30:00;09.09.2018 19:00:00
113442;04.09.2018 11:30:00;04.09.2018 13:30:00
113522;13.09.2018 16:00:00;13.09.2018 16:30:00
113421;07.09.2018 16:30:00;07.09.2018 17:30:00
113464;21.09.2018 08:30:00;21.09.2018 10:00:00
113538;10.09.2018 15:30:00;10.09.2018 17:00:00
113507;23.09.2018 13:30:00;23.09.2018 15:00:00
113429;04.09.2018 17:00:00;04.09.2018 19:00:00
113515;14.09.2018 08:30:00;14.09.2018 09:30:00
113512;26.09.2018 12:30:00;26.09.2018 14:00:00
113443;15.09.2018 14:30:00;15.09.2018 15:30:00
113403;19.09.2018 16:30:00;19.09.2018 18:30:00
113469;03.09.2018 09:30:00;03.09.2018 11:00:00
113498;19.09.2018 16:30:00;19.09.2018 17:30:00
113489;23.09.2018 15:00:00;23.09.2018 16:30:00
113484;10.09.2018 11:30:00;10.09.2018 12:30:00
113476;28.09.2018 09:00:00;28.09.2018 11:00:00
113419;24.09.2018 08:30:00;24.09.2018 09:00:00
113415;17.09.2018 12:00:00;17.09.2018 12:30:00
113529;07.09.2018 13:00:00;07.09.2018 14:00:00
113452;02.09.2018 08:30:00;02.09.2018 09:30:00
113456;19.09.2018 17:00:00;19.09.2018 17:30:00
113530;25.09.2018 12:30:00;25.09.2018 13:30:00
113510;24.09.2018 13:00:00;24.09.2018 14:30:00
113429;23.09.2018 08:30:00;23.09.2018 10:00:00
113436;20.09.2018 14:00:00;20.09.2018 14:30:00
113435;17.09.2018 10:00:00;17.09.2018 11:30:00
113544;26.09.2018 10:30:00;26.09.2018 11:30:00
113498;19.09.2018 09:30:00;19.09.2018 11:00:00
113435;09.09.2018 18:00:00;09.09.2018 19:00:00
113534;11.09.2018 14:00:00;11.09.2018 15:30:00
113434;25.09.2018 11:00:00;25.09.2018 12:30:00
113545;25.09.2018 10:00:00;25.09.2018 12:00:00
113446;23.09.2018 15:30:00;23.09.2018 17:30:00
113427;01.09.2018 16:00:00;01.09.2018 17:30:00
113467;05.09.2018 18:00:00;05.09.2018 18:30:00
113473;24.09.2018 17:00:00;24.09.2018 19:00:00
113514;11.09.2018 15:00:00;11.09.2018 16:00:00
113482;13.09.2018 12:00:00;13.09.2018 14:00:00
113406;03.09.2018 15:30:00;03.09.2018 17:00:00
113496;20.09.2018 15:00:00;20.09.2018 16:00:00
113531;28.09.2018 17:00:00;28.09.2018 19:00:00
113522;20.09.2018 18:30:00;20.09.2018 20:00:00
113401;21.09.2018 10:30:00;21.09.2018 11:30:00
113463;22.09.2018 18:00:00;22.09.2018 19:30:00
113513;16.09.2018 16:30:00;16.09.2018 17:30:00
113499;18.09.2018 10:00:00;18.09.2018 10:30:00
113477;06.09.2018 16:00:00;06.09.2018 16:30:00
113489;25.09.2018 09:30:00;25.09.2018 11:30:00
113457;22.09.2018 15:00:00;22.09.2018 17:00:00
113531;23.09.2018 18:30:00;23.09.2018 20:00:00
113416;03.09.2018 15:00:00;03.09.2018 15:30:00
113465;14.09.2018 11:00:00;14.09.2018 13:00:00
113506;23.09.2018 14:30:00;23.09.2018 16:30:00
113440;12.09.2018 13:00:00;12.09.2018 14:30:00
113463;19.09.2018 11:30:00;19.09.2018 13:00:00
113510;09.09.2018 16:30:00;09.09.2018 18:00:00
113452;18.09.2018 11:30:00;18.09.2018 12:30:00
113465;14.09.2018 09:00:00;14.09.2018 11:00:00
113463;01.09.2018 11:00:00;01.09.2018 12:30:00
113539;23.09.2018 12:30:00;23.09.2018 13:30:00
113516;27.09.2018 09:00:00;27.09.2018 10:00:00
113523;14.09.2018 11:30:00;14.09.2018 12:30:00
